Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
13.565 2.3104880000000003 3.683069372140579 1.1411991266671435
14.7213 5.896844 3.836834632871216 1.1411991266671435
12.1402 3.443128 3.48427897849756 1.1411991266671435
15.3972 5.65616 3.923926604818189 1.1411991266671435
16.0974 6.93346 4.012156527355333 1.1411991266671435
9.96435 4.748328 3.1566358675019837 1.1411991266671435
8.1012 4.736452000000001 2.846260704854705 1.1411991266671435
11.8134 6.028812 3.437062699457198 1.1411991266671435
6.48481 5.848808 2.546529010241195 1.1411991266671435
