Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
35.7445 10.626 5.978670420754099 1.1411991266671435
30.8668 7.268939999999999 5.555789772840582 1.1411991266671435
19.9371 12.75824 4.4650979832474 1.1411991266671435
35.051 9.77 5.9203885007658075 1.1411991266671435
26.4016 5.908784000000001 5.138248728895867 1.1411991266671435
16.3615 11.82608 4.044935104547414 1.1411991266671435
20.2191 9.50184 4.496565355913333 1.1411991266671435
13.8082 6.530939999999999 3.7159386431963592 1.1411991266671435
15.3457 8.103323999999999 3.9173588040923697 1.1411991266671435
