Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
6.94637 7.6028 2.635596706630208 1.1411991266671435
9.3366 2.841232 3.055585050362696 1.1411991266671435
6.9692 6.352104 2.6399242413372397 1.1411991266671435
9.60704 4.505772 3.0995225438767178 1.1411991266671435
14.439 4.421372 3.799868418774524 1.1411991266671435
14.9464 5.2280560000000005 3.8660574232672746 1.1411991266671435
6.42947 5.873832 2.5356399586692113 1.1411991266671435
14.1323 6.971836 3.759295146699711 1.1411991266671435
19.6265 7.272136 4.430180583226829 1.1411991266671435
