Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
11.0218 6.841995999999999 3.319909637324486 1.1411991266671435
19.6411 4.625316 4.4318280652570445 1.1411991266671435
15.4487 6.547196 3.9304834308262895 1.1411991266671435
10.9345 4.226376 3.3067355503577844 1.1411991266671435
24.195 2.431075999999999 4.9188413269793525 1.1411991266671435
18.9802 6.391860000000001 4.356627135755366 1.1411991266671435
9.08274 4.575864 3.013758450838421 1.1411991266671435
21.6022 7.221956 4.647816691738176 1.1411991266671435
21.4199 5.911956 4.628163782754452 1.1411991266671435
