Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
11.1503 6.033475999999999 3.3392064925667593 1.1411991266671435
14.1883 6.40658 3.766735987562707 1.1411991266671435
19.6845 8.151764 4.436721762743298 1.1411991266671435
11.7387 6.895548000000001 3.4261786293186756 1.1411991266671435
12.0732 8.768415999999998 3.4746510616175548 1.1411991266671435
17.8496 9.741599999999998 4.2248786964834855 1.1411991266671435
12.3481 9.7532 3.5139863403263254 1.1411991266671435
17.6528 7.939432 4.201523533196024 1.1411991266671435
20.2043 8.468124 4.494919354115266 1.1411991266671435
