Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
8.85456 5.134848 2.9756612710454795 1.1411991266671435
16.1149 4.4016839999999995 4.014336806995646 1.1411991266671435
20.1159 1.6129119999999995 4.485075250204839 1.1411991266671435
2.51256 11.02544 1.58510567471068 1.1411991266671435
7.78395 7.35632 2.7899731181500655 1.1411991266671435
8.78214 7.214896 2.963467563514067 1.1411991266671435
1.29994 5.7178759999999995 1.1401491130549548 1.1411991266671435
0.782619 5.609796 0.8846575608674805 1.1411991266671435
4.78927 4.541728 2.1884400837125972 1.1411991266671435
