Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
23.7725 -0.16635999999999973 4.875705077217038 1.1411991266671435
25.0499 7.79536 5.004987512471934 1.1411991266671435
20.7739 5.219744 4.557839400417702 1.1411991266671435
19.0728 3.454832 4.367241692418683 1.1411991266671435
20.5328 2.758368 4.531313275420273 1.1411991266671435
23.9115 6.410888 4.889938649921898 1.1411991266671435
15.4426 6.485384 3.9297073682400323 1.1411991266671435
16.558 3.84406 4.069152245861538 1.1411991266671435
20.4447 7.761832 4.521581581703464 1.1411991266671435
