Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
12.0366 11.233160000000002 3.4693803481313488 1.1411991266671435
17.8391 10.29496 4.223635874456982 1.1411991266671435
18.3811 2.136908 4.287318509278265 1.1411991266671435
17.4046 7.301236 4.1718820692823995 1.1411991266671435
24.5826 24.048879999999997 4.95808430747199 1.1411991266671435
25.5967 10.21556 5.059318135875624 1.1411991266671435
25.571 9.13156 5.056777630072337 1.1411991266671435
25.8818 18.419839999999997 5.087415846969854 1.1411991266671435
27.9261 16.30232 5.284515114937226 1.1411991266671435
