Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
16.8456 4.5689991999999995 4.1043391672716325 1.1411991266671435
8.58153 0.9161159999999998 2.9294248582272937 1.1411991266671435
4.86296 6.790688 2.2052120079484423 1.1411991266671435
10.1835 3.583032 3.191159663821289 1.1411991266671435
6.87907 7.283524000000001 2.6227981241414673 1.1411991266671435
8.12502 6.598932 2.850442070977763 1.1411991266671435
11.9461 8.66924 3.4563130645241036 1.1411991266671435
6.01255 6.143028 2.452050162619028 1.1411991266671435
4.39701 7.544948000000001 2.0969048619334165 1.1411991266671435
