Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
9.93927 7.715964 3.152660780991193 1.1411991266671435
7.40057 4.747937599999999 2.720398867813321 1.1411991266671435
8.78924 6.249160000000001 2.9646652424852284 1.1411991266671435
8.27818 4.1234664 2.877182649746102 1.1411991266671435
5.13508 8.64448 2.2660714904874473 1.1411991266671435
10.5491 7.5116879999999995 3.2479378072863403 1.1411991266671435
8.49431 5.220496 2.9144999571109964 1.1411991266671435
8.91021 7.004040000000001 2.9849974874361282 1.1411991266671435
13.8609 6.66488 3.7230229652796933 1.1411991266671435
