Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
19.7987 15.958200000000001 4.44957301322273 1.1411991266671435
17.2698 18.63604 4.155694887741399 1.1411991266671435
11.8368 14.0724 3.4404650848395484 1.1411991266671435
25.6914 12.65784 5.068668464202409 1.1411991266671435
19.3011 10.22736 4.393301719663698 1.1411991266671435
8.05378 10.52092 2.837918251112953 1.1411991266671435
23.3368 21.104 4.8308177361602045 1.1411991266671435
14.2141 12.54812 3.7701591478344785 1.1411991266671435
5.6072 12.26488 2.3679527022303466 1.1411991266671435
