Gamma_Counts "HI Column Density (cm^-2)" "Gamma error" "HI Error"
12.0366 4.71e+21 3.4693803481313488 8.316758593101941e+18
17.8391 4.9e+21 4.223635874456982 8.316758593101941e+18
18.3811 4.88e+21 4.287318509278265 8.316758593101941e+18
17.4046 4.7e+21 4.1718820692823995 8.316758593101941e+18
24.5826 4.5999999999999995e+21 4.95808430747199 8.316758593101941e+18
25.5967 4.5700000000000005e+21 5.059318135875624 8.316758593101941e+18
25.571 4.54e+21 5.056777630072337 8.316758593101941e+18
25.8818 4.45e+21 5.087415846969854 8.316758593101941e+18
27.9261 4.6799999999999995e+21 5.284515114937226 8.316758593101941e+18
