Gamma_Counts "HI Column Density (cm^-2)" "Gamma error" "HI Error"
35.7445 4.5999999999999995e+21 5.978670420754099 8.316758593101941e+18
30.8668 4.5599999999999995e+21 5.555789772840582 8.316758593101941e+18
19.9371 4.89e+21 4.4650979832474 8.316758593101941e+18
35.051 4.38e+21 5.9203885007658075 8.316758593101941e+18
26.4016 4.29e+21 5.138248728895867 8.316758593101941e+18
16.3615 4.72e+21 4.044935104547414 8.316758593101941e+18
20.2191 4.2e+21 4.496565355913333 8.316758593101941e+18
13.8082 4.3099999999999995e+21 3.7159386431963592 8.316758593101941e+18
15.3457 4.6399999999999995e+21 3.9173588040923697 8.316758593101941e+18
