Gamma_Counts "HI Column Density (cm^-2)" "Gamma error" "HI Error"
12.1329 4.3e+21 3.483231258472512 8.316758593101941e+18
14.0184 4.08e+21 3.7441153828374465 8.316758593101941e+18
14.716 4.51e+21 3.836143897196767 8.316758593101941e+18
11.7461 4.09e+21 3.427258379521451 8.316758593101941e+18
12.6326 4.2300000000000005e+21 3.55423690825471 8.316758593101941e+18
15.8497 4.58e+21 3.981168170273645 8.316758593101941e+18
19.6029 4.34e+21 4.427516233736473 8.316758593101941e+18
16.8919 4.46e+21 4.109975669027738 8.316758593101941e+18
12.5839 4.34e+21 3.547379314367157 8.316758593101941e+18
