Gamma_Counts "HI Column Density (cm^-2)" "Gamma error" "HI Error"
21.1759 4.16e+21 4.601727936330004 8.316758593101941e+18
17.169 4.1900000000000005e+21 4.143549203279719 8.316758593101941e+18
15.028 4.24e+21 3.876596445337069 8.316758593101941e+18
9.33333 3.95e+21 3.0550499177591193 8.316758593101941e+18
12.9233 3.87e+21 3.5948991640934795 8.316758593101941e+18
13.9254 3.98e+21 3.7316752270260602 8.316758593101941e+18
4.04895 3.6e+21 2.0122002882417047 8.316758593101941e+18
4.33005 3.68e+21 2.0808772188670814 8.316758593101941e+18
4.05025 3.9e+21 2.0125232917906812 8.316758593101941e+18
