1.58075162291  7.30783495119e-12
7.45004834362  1.1628803721e-11
15.7044498589  1.34040126707e-11
60.826231302  1.29039598398e-11
133.352143216  1.02368367608e-11
304.056677431  5.96112538229e-12
496.618309541  3.79831153523e-12
949.014236042  1.62341311744e-12
3975.86672678  1.23495304643e-13
7024.10361041  2.91801295906e-14
254829674.798  2.71419612879e-14
468224943.001  7.32159784979e-14
1676609096.78  4.44848644747e-13
3332170941.24  9.89151147149e-13
7748266422.98  2.31593417804e-12
21497421098.2  4.8291137905e-12
68426964202.8  8.7395225039e-12
265030255073  1.32072652863e-11
1.177667601e+12  1.44637973179e-11
4.21696503429e+12  7.8987703921e-12
8.71647540559e+12  3.74262747965e-12
1.5100011315e+13  1.49974866128e-12
5.51413345351e+13  3.18620013324e-14
