591550.131506  5.13327992234e+45
1281358.50088  7.37422842243e+45
2816328.57484  1.0593469604e+46
5925094.54995  1.55458358471e+46
13022907.3895  2.2813395537e+46
59347033.423  5.0187533194e+46
1306518042.93  2.18341665501e+47
5953967700.33  4.31788894408e+47
13872457823.1  6.20287610613e+47
66045796103.7  1.03441365243e+48
151655634471  1.12644787479e+48
333327555562  9.7035713085e+47
701266642130  6.33646909274e+47
3.24270776406e+12  2.58922821613e+47
6.7233575365e+12  1.65512895454e+47
2.93276028022e+13  6.0797227695e+46
5.99268421872e+13  3.41995189335e+46
2.36035201441e+14  9.93746432734e+45
4.35498465546e+14  4.61449178496e+45
6.9448169351e+14  1.69502386492e+45
