0.130034914945  1.38073340549e-10
0.328132708806  2.15677203417e-10
0.996407479009  3.68330376682e-10
2.75838438536  5.85667155319e-10
8.77494274025  9.31090856168e-10
27.2803537776  1.37808886263e-09
88.8860476031  1.61646818122e-09
340.911456538  1.32566155707e-09
1688.27678468  8.16382507349e-10
5260.96386999  4.76753777244e-10
12133.3110701  2.54692307781e-10
35313.6552738  9.17789283087e-11
74295.1676044  3.55391073858e-11
142523.659022  1.1928395578e-11
255131.613341  3.53284452074e-12
436011.706605  1.0652660259e-12
763418.85263  2.09108303058e-13
