4.65122310728e-07  1.54107029231e-14
2.99193138057e-05  3.56622911208e-14
0.00216787298274  8.32020006346e-14
0.0892799094795  1.67640540449e-13
0.737807087798  2.45840050904e-13
2.98720878581  2.89339251843e-13
12.4647703763  3.11348642705e-13
83.8442545944  2.53982375343e-13
276.280523443  1.70394088617e-13
718.121007389  9.24962946061e-14
1158.15355625  6.30740546966e-14
2043.94898295  3.56622911208e-14
3203.52904984  1.84354030595e-14
5.15571074587  2.88554670997e-14
29.8125846297  4.0959132549e-14
809.440713158  7.98812937417e-14
18940.4460013  1.50795536321e-13
223624.85361  2.45840050904e-13
2144018.00186  3.84793838126e-13
45890740.6894  6.97401417642e-13
1209519085.84  1.33814043398e-12
34863950983.3  2.44508604289e-12
279831506538  3.12195200415e-12
5.33905002363e+12  2.18155338302e-12
1.66023859875e+13  1.0144220365e-12
3.20611661537e+13  4.83375587185e-13
1.13380801472e+12  3.09662407713e-12
