0.110686648124  8.99053772474e-11
0.202155886447  9.14618701028e-11
0.658910292089  9.29809342209e-11
1.66547736374  7.49391585153e-11
2.90628454625  5.62533040812e-11
6.54834545493  3.17090175476e-11
10.9193763919  1.66458426143e-11
15.1193819798  1.08325108178e-11
23.5293441412  4.75573955252e-12
33.3627595438  2.45277781454e-12
42.119880817  1.40851200903e-12
58.3811580132  6.07494832152e-13
77.2320589181  2.96973545151e-13
90.9285294389  1.93297071076e-13
114.914466276  7.35675519538e-14
129.277985799  3.4091381604e-14
167.036620608  1.95764943601e-14
