"Nanten Column Density" "Mopra Brightness Temp" "Nanten error" "Mopra Error"
0.5 0.276973 0.665640235470275 3.1333333333333333
1.06 7.02189 0.665640235470275 3.1333333333333333
0.03 8.76069 0.665640235470275 3.1333333333333333
0.34 -8.69416 0.665640235470275 3.1333333333333333
1.38 -4.06381 0.665640235470275 3.1333333333333333
0.01 -1.04569 0.665640235470275 3.1333333333333333
0.03 6.82353 0.665640235470275 3.1333333333333333
0.44 -0.421655 0.665640235470275 3.1333333333333333
0.23 -0.26299 0.665640235470275 3.1333333333333333
0.28 -4.67986 0.665640235470275 3.1333333333333333
0.5 3.26469 0.665640235470275 3.1333333333333333
0.96 -6.59776 0.665640235470275 3.1333333333333333
0.32 0.568174 0.665640235470275 3.1333333333333333
0.53 18.0312 0.665640235470275 3.1333333333333333
1.28 4.41026 0.665640235470275 3.1333333333333333
1.93 8.08835 0.665640235470275 3.1333333333333333
0.72 4.12799 0.665640235470275 3.1333333333333333
0.42 -1.73197 0.665640235470275 3.1333333333333333
1.13 2.64476 0.665640235470275 3.1333333333333333
0.61 -2.34708 0.665640235470275 3.1333333333333333
0.38 7.53177 0.665640235470275 3.1333333333333333
0.21 8.38583 0.665640235470275 3.1333333333333333
0.14 7.89029 0.665640235470275 3.1333333333333333
1.17 3.48369 0.665640235470275 3.1333333333333333
3.49 4.64145 0.665640235470275 3.1333333333333333
3.51 8.50441 0.665640235470275 3.1333333333333333
2.28 5.16387 0.665640235470275 3.1333333333333333
2.33 9.89604 0.665640235470275 3.1333333333333333
5.02 11.204 0.665640235470275 3.1333333333333333
1.05 11.783 0.665640235470275 3.1333333333333333
2.81 7.12358 0.665640235470275 3.1333333333333333
3.33 8.24531 0.665640235470275 3.1333333333333333
4.62 20.2368 0.665640235470275 3.1333333333333333
5.16 21.0972 0.665640235470275 3.1333333333333333
2.01 11.504 0.665640235470275 3.1333333333333333
3.76 14.3433 0.665640235470275 3.1333333333333333
5.32 17.3553 0.665640235470275 3.1333333333333333
4.17 7.88959 0.665640235470275 3.1333333333333333
5.86 16.671 0.665640235470275 3.1333333333333333
8.42 23.7598 0.665640235470275 3.1333333333333333
9.34 15.8003 0.665640235470275 3.1333333333333333
0.01 4.37999 0.665640235470275 3.1333333333333333
0.19 -3.26171 0.665640235470275 3.1333333333333333
0.29 2.06799 0.665640235470275 3.1333333333333333
0.28 -1.08406 0.665640235470275 3.1333333333333333
0.11 -7.69731 0.665640235470275 3.1333333333333333
0.3 2.90465 0.665640235470275 3.1333333333333333
0.0 -1.43534 0.665640235470275 3.1333333333333333
0.22 4.87989 0.665640235470275 3.1333333333333333
0.01 3.40489 0.665640235470275 3.1333333333333333
0.51 9.58962 0.665640235470275 3.1333333333333333
0.0 -1.45041 0.665640235470275 3.1333333333333333
1.11 -0.307432 0.665640235470275 3.1333333333333333
0.4 -0.523374 0.665640235470275 3.1333333333333333
0.11 0.468496 0.665640235470275 3.1333333333333333
0.0 1.79499 0.665640235470275 3.1333333333333333
0.29 3.44946 0.665640235470275 3.1333333333333333
0.64 6.05484 0.665640235470275 3.1333333333333333
0.19 -2.49439 0.665640235470275 3.1333333333333333
0.1 -2.79878 0.665640235470275 3.1333333333333333
0.06 5.66711 0.665640235470275 3.1333333333333333
0.55 -1.39218 0.665640235470275 3.1333333333333333
0.17 5.4404 0.665640235470275 3.1333333333333333
1.75 8.63365 0.665640235470275 3.1333333333333333
1.23 2.27082 0.665640235470275 3.1333333333333333
0.92 3.06613 0.665640235470275 3.1333333333333333
2.59 6.09703 0.665640235470275 3.1333333333333333
0.9 4.07202 0.665640235470275 3.1333333333333333
0.59 9.26491 0.665640235470275 3.1333333333333333
0.25 0.269844 0.665640235470275 3.1333333333333333
0.52 3.3479 0.665640235470275 3.1333333333333333
0.44 0.333666 0.665640235470275 3.1333333333333333
0.58 10.4612 0.665640235470275 3.1333333333333333
1.65 7.40422 0.665640235470275 3.1333333333333333
0.29 3.15124 0.665640235470275 3.1333333333333333
0.65 7.4351 0.665640235470275 3.1333333333333333
1.65 5.9122 0.665640235470275 3.1333333333333333
1.09 16.3079 0.665640235470275 3.1333333333333333
3.13 13.4874 0.665640235470275 3.1333333333333333
1.93 -6.85773 0.665640235470275 3.1333333333333333
4.34 6.50309 0.665640235470275 3.1333333333333333
13.72 48.6222 0.665640235470275 3.1333333333333333
5.34 14.1139 0.665640235470275 3.1333333333333333
5.29 11.4789 0.665640235470275 3.1333333333333333
13.23 34.9246 0.665640235470275 3.1333333333333333
9.62 29.0558 0.665640235470275 3.1333333333333333
7.73 27.2455 0.665640235470275 3.1333333333333333
10.64 33.2901 0.665640235470275 3.1333333333333333
8.84 22.656 0.665640235470275 3.1333333333333333
6.38 18.7446 0.665640235470275 3.1333333333333333
4.78 12.3684 0.665640235470275 3.1333333333333333
6.6 13.6523 0.665640235470275 3.1333333333333333
12.28 40.935 0.665640235470275 3.1333333333333333
5.69 18.8953 0.665640235470275 3.1333333333333333
4.31 17.5122 0.665640235470275 3.1333333333333333
0.09 2.31212 0.665640235470275 3.1333333333333333
0.1 -1.89579 0.665640235470275 3.1333333333333333
0.2 -6.94272 0.665640235470275 3.1333333333333333
3.3 17.0636 0.665640235470275 3.1333333333333333
1.82 5.9408 0.665640235470275 3.1333333333333333
1.09 6.16224 0.665640235470275 3.1333333333333333
1.96 5.74469 0.665640235470275 3.1333333333333333
0.44 4.74949 0.665640235470275 3.1333333333333333
1.43 2.52932 0.665640235470275 3.1333333333333333
0.0 0.297498 0.665640235470275 3.1333333333333333
0.14 -5.70971 0.665640235470275 3.1333333333333333
0.79 8.62672 0.665640235470275 3.1333333333333333
1.41 -2.51742 0.665640235470275 3.1333333333333333
0.92 9.58381 0.665640235470275 3.1333333333333333
1.01 7.07233 0.665640235470275 3.1333333333333333
2.75 13.3231 0.665640235470275 3.1333333333333333
2.12 4.85757 0.665640235470275 3.1333333333333333
1.86 8.38737 0.665640235470275 3.1333333333333333
1.36 10.057 0.665640235470275 3.1333333333333333
1.39 -1.89692 0.665640235470275 3.1333333333333333
1.01 5.33026 0.665640235470275 3.1333333333333333
2.29 1.78943 0.665640235470275 3.1333333333333333
0.93 1.10343 0.665640235470275 3.1333333333333333
0.71 2.69514 0.665640235470275 3.1333333333333333
2.87 5.00958 0.665640235470275 3.1333333333333333
2.0 7.50459 0.665640235470275 3.1333333333333333
1.26 7.93034 0.665640235470275 3.1333333333333333
1.53 1.74489 0.665640235470275 3.1333333333333333
1.01 5.05794 0.665640235470275 3.1333333333333333
1.76 9.883 0.665640235470275 3.1333333333333333
1.46 5.782 0.665640235470275 3.1333333333333333
1.5 -2.57834 0.665640235470275 3.1333333333333333
2.02 5.57511 0.665640235470275 3.1333333333333333
1.99 3.36029 0.665640235470275 3.1333333333333333
1.59 0.101675 0.665640235470275 3.1333333333333333
2.14 8.57038 0.665640235470275 3.1333333333333333
1.76 8.37329 0.665640235470275 3.1333333333333333
6.36 12.3659 0.665640235470275 3.1333333333333333
12.5 37.9402 0.665640235470275 3.1333333333333333
4.78 16.8224 0.665640235470275 3.1333333333333333
9.2 27.7914 0.665640235470275 3.1333333333333333
7.7 26.2302 0.665640235470275 3.1333333333333333
5.42 21.595 0.665640235470275 3.1333333333333333
8.8 38.735 0.665640235470275 3.1333333333333333
4.23 7.78481 0.665640235470275 3.1333333333333333
2.07 13.5053 0.665640235470275 3.1333333333333333
1.24 0.401742 0.665640235470275 3.1333333333333333
2.67 17.0711 0.665640235470275 3.1333333333333333
2.81 9.81954 0.665640235470275 3.1333333333333333
1.99 8.6989 0.665640235470275 3.1333333333333333
5.06 10.2879 0.665640235470275 3.1333333333333333
3.34 7.55412 0.665640235470275 3.1333333333333333
4.36 16.9783 0.665640235470275 3.1333333333333333
4.88 14.9469 0.665640235470275 3.1333333333333333
4.31 16.0693 0.665640235470275 3.1333333333333333
3.7 11.9332 0.665640235470275 3.1333333333333333
3.09 2.33585 0.665640235470275 3.1333333333333333
8.12 24.4374 0.665640235470275 3.1333333333333333
5.72 17.5433 0.665640235470275 3.1333333333333333
6.0 15.6248 0.665640235470275 3.1333333333333333
6.01 20.4218 0.665640235470275 3.1333333333333333
5.7 16.967 0.665640235470275 3.1333333333333333
5.25 17.5572 0.665640235470275 3.1333333333333333
