Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
3.00597 8.32 1.7337733415876482 0.4789954829247436
1.78336 6.23 1.3354250259748768 0.4789954829247436
3.35041 6.72 1.8304125218103158 0.4789954829247436
13.2854 8.25 3.6449142651096746 0.4789954829247436
9.11924 7.22 3.019807940912799 0.4789954829247436
13.0415 6.07 3.6113017043719844 0.4789954829247436
15.9158 10.96 3.9894611164918 0.4789954829247436
23.4715 8.68 4.844739415076934 0.4789954829247436
30.299 6.96 5.5044527430072465 0.4789954829247436
