Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
20.9244 12.59 4.5743196215393604 0.4789954829247436
33.5752 15.46 5.794411100362141 0.4789954829247436
35.9087 10.47 5.992386836645312 0.4789954829247436
20.8727 9.07 4.568665012889433 0.4789954829247436
23.0149 12.9 4.7973847041903985 0.4789954829247436
35.1768 11.71 5.931003287808902 0.4789954829247436
14.7266 5.79 3.8375252442166423 0.4789954829247436
17.8819 9.65 4.228699563695677 0.4789954829247436
26.4309 9.04 5.141099104277217 0.4789954829247436
