Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
7.88285 8.04 2.8076413588633433 0.4789954829247436
9.67273 8.48 3.110101284524348 0.4789954829247436
7.72796 7.92 2.779920862182951 0.4789954829247436
15.956 6.03 3.9944962135418276 0.4789954829247436
15.9032 7.16 3.9878816431784934 0.4789954829247436
14.571 9.09 3.817197925180197 0.4789954829247436
20.0353 4.97 4.476080875051299 0.4789954829247436
14.7633 5.43 3.8423039963022187 0.4789954829247436
14.2804 7.26 3.778941650780017 0.4789954829247436
