Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
16.8456 4.45 4.1043391672716325 0.4789954829247436
8.58153 3.34 2.9294248582272937 0.4789954829247436
4.86296 4.13 2.2052120079484423 0.4789954829247436
10.1835 6.0 3.191159663821289 0.4789954829247436
6.87907 4.37 2.6227981241414673 0.4789954829247436
8.12502 4.78 2.850442070977763 0.4789954829247436
11.9461 6.08 3.4563130645241036 0.4789954829247436
6.01255 6.32 2.452050162619028 0.4789954829247436
4.39701 6.05 2.0969048619334165 0.4789954829247436
