Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
0.872869 3.72 0.9342745849053157 0.4789954829247436
2.33149 4.1 1.526921739972288 0.4789954829247436
7.72616 4.55 2.779597093105402 0.4789954829247436
1.10266 3.85 1.0500761877121108 0.4789954829247436
3.17729 3.85 1.7824954417894032 0.4789954829247436
10.2363 5.66 3.1994218227673574 0.4789954829247436
2.70967 4.79 1.6461075299019807 0.4789954829247436
6.11176 5.01 2.4721974031213607 0.4789954829247436
12.0365 7.62 3.469365936305941 0.4789954829247436
