Gamma_Counts "Np Column Density (cm^-2)" "Gamma error" "Np Error"
23.7725 5.58 4.875705077217038 0.4789954829247436
25.0499 7.63 5.004987512471934 0.4789954829247436
20.7739 5.86 4.557839400417702 0.4789954829247436
19.0728 6.48 4.367241692418683 0.4789954829247436
20.5328 5.99 4.531313275420273 0.4789954829247436
23.9115 8.12 4.889938649921898 0.4789954829247436
15.4426 8.84 3.9297073682400323 0.4789954829247436
16.558 5.33 4.069152245861538 0.4789954829247436
20.4447 5.61 4.521581581703464 0.4789954829247436
