0.0251818779492  1.45469733721e-11
0.0395699295612  3.85921761898e-12
0.0621788148063  1.82098677807e-12
0.0996445136671  8.59239662874e-13
0.159685081404  5.07901601867e-13
0.260981117177  3.23641419029e-13
0.402117023023  2.11456818359e-13
0.631872742314  1.52711456848e-13
1.01260617951  1.04899974369e-13
1.59117422764  7.96473762956e-14
2.5499325223  5.75203342346e-14
4.87689884046  5.07523303559e-14
10.0900650293  6.2006989807e-14
16.1698100205  8.5859967885e-14
25.4086786069  1.2499336496e-13
39.926316248  1.96156383434e-13
63.983824353  3.07834954072e-13
98.5856189473  4.71151236152e-13
157.988152157  8.17274880797e-13
