2.68368241884e-05  1.25374817604e-19
3.30425449235e-05  2.19453111529e-19
4.37641625553e-05  5.09582099674e-19
6.0900675877e-05  1.22918020142e-18
9.9581286682e-05  2.90135752604e-18
0.000208696779727  6.59332027942e-18
0.000582340142832  1.2057134651e-17
0.00291513325846  1.57450220066e-17
0.0101951756567  1.69051904678e-17
0.0654579652015  1.84532021558e-17
0.399881910171  2.06974393266e-17
1.90685294592  2.19847321593e-17
11.519326336  1.93088301285e-17
59.3561947191  1.09787069438e-17
149.099751174  5.4183873192e-18
327.164682519  2.10532784538e-18
