6.01100886441e-07  3.33551791009e-17
3.88573951857e-06  8.29483667746e-17
1299224.52658  2.11531857501e-16
3.90462155452e-05  2.65683992448e-16
0.000227978943564  6.7198159562e-16
53508.2875941  1.12648811756e-15
5981940.72454  1.49849494797e-15
0.0015246069484  1.64310305869e-15
0.0129294171431  4.7561564252e-15
24876511.2524  7.07917124872e-15
21405.5462835  8.83829562474e-15
0.0807920115079  1.18278507937e-14
233572146.909  2.15553105e-14
22468751.8266  2.23137873173e-14
2.40465419924e+14  2.53965623579e-14
1.06504613592e+14  2.95723846565e-14
0.898843765668  3.78833128953e-14
6527.3491235  4.8649655475e-14
3904621554.52  8.59707164105e-14
13.1188188999  1.11503614117e-13
1324.66256453  1.48331383699e-13
54292125.2227  1.50298475045e-13
141.082674575  1.9779553962e-13
1.10180633011e+14  2.24243676299e-13
3.59574987216e+13  2.44089982749e-13
56988794941.8  3.20508404843e-13
218246540.569  9.78576307585e-13
1.12883789168e+12  1.04382106927e-12
2.56106766312e+13  1.09685361302e-12
6.59094015664e+12  1.09737353043e-12
7.05376606896e+12  1.41359195661e-12
765967823.475  1.79620550595e-12
394266133361  2.19479112963e-12
2781061073.64  2.19859078755e-12
24398797414.8  2.35040701255e-12
