"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
4.94 7.6028 0.4789954829247436 1.1411991266671435
4.99 2.841232 0.4789954829247436 1.1411991266671435
5.23 6.352104 0.4789954829247436 1.1411991266671435
6.08 4.505772 0.4789954829247436 1.1411991266671435
4.92 4.421372 0.4789954829247436 1.1411991266671435
4.86 5.2280560000000005 0.4789954829247436 1.1411991266671435
6.74 5.873832 0.4789954829247436 1.1411991266671435
5.96 6.971836 0.4789954829247436 1.1411991266671435
5.36 7.272136 0.4789954829247436 1.1411991266671435
