"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
4.87 4.4517240000000005 0.4789954829247436 1.1411991266671435
3.71 6.399412 0.4789954829247436 1.1411991266671435
4.41 3.801338 0.4789954829247436 1.1411991266671435
3.8 3.464804 0.4789954829247436 1.1411991266671435
4.14 1.988056 0.4789954829247436 1.1411991266671435
4.45 5.265876 0.4789954829247436 1.1411991266671435
4.47 0.880896 0.4789954829247436 1.1411991266671435
4.12 4.0272696 0.4789954829247436 1.1411991266671435
4.52 11.212479999999998 0.4789954829247436 1.1411991266671435
