"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
5.84 4.997956 0.4789954829247436 1.1411991266671435
5.09 6.1031759999999995 0.4789954829247436 1.1411991266671435
6.27 8.463199999999999 0.4789954829247436 1.1411991266671435
5.54 6.402800000000001 0.4789954829247436 1.1411991266671435
5.73 3.198664000000001 0.4789954829247436 1.1411991266671435
6.6 6.8100439999999995 0.4789954829247436 1.1411991266671435
6.32 5.6841159999999995 0.4789954829247436 1.1411991266671435
6.04 4.5006699999999995 0.4789954829247436 1.1411991266671435
6.48 7.768152000000001 0.4789954829247436 1.1411991266671435
