"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
8.32 5.898103999999999 0.4789954829247436 1.1411991266671435
6.23 1.5809400000000002 0.4789954829247436 1.1411991266671435
6.72 5.134779999999999 0.4789954829247436 1.1411991266671435
8.25 9.707840000000003 0.4789954829247436 1.1411991266671435
7.22 7.824783999999999 0.4789954829247436 1.1411991266671435
6.07 8.115452 0.4789954829247436 1.1411991266671435
10.96 10.65828 0.4789954829247436 1.1411991266671435
8.68 7.793916 0.4789954829247436 1.1411991266671435
6.96 12.034120000000001 0.4789954829247436 1.1411991266671435
