"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
5.95 9.275848000000002 0.4789954829247436 1.1411991266671435
5.07 4.499836 0.4789954829247436 1.1411991266671435
4.49 3.2570272 0.4789954829247436 1.1411991266671435
5.65 5.0406504 0.4789954829247436 1.1411991266671435
4.79 4.857398399999999 0.4789954829247436 1.1411991266671435
3.23 3.937996 0.4789954829247436 1.1411991266671435
4.88 5.959784 0.4789954829247436 1.1411991266671435
4.01 5.791936 0.4789954829247436 1.1411991266671435
3.39 2.202244 0.4789954829247436 1.1411991266671435
