"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
4.45 4.5689991999999995 0.4789954829247436 1.1411991266671435
3.34 0.9161159999999998 0.4789954829247436 1.1411991266671435
4.13 6.790688 0.4789954829247436 1.1411991266671435
6.0 3.583032 0.4789954829247436 1.1411991266671435
4.37 7.283524000000001 0.4789954829247436 1.1411991266671435
4.78 6.598932 0.4789954829247436 1.1411991266671435
6.08 8.66924 0.4789954829247436 1.1411991266671435
6.32 6.143028 0.4789954829247436 1.1411991266671435
6.05 7.544948000000001 0.4789954829247436 1.1411991266671435
