"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
3.54 2.3104880000000003 0.4789954829247436 1.1411991266671435
3.69 5.896844 0.4789954829247436 1.1411991266671435
4.55 3.443128 0.4789954829247436 1.1411991266671435
3.65 5.65616 0.4789954829247436 1.1411991266671435
5.22 6.93346 0.4789954829247436 1.1411991266671435
5.06 4.748328 0.4789954829247436 1.1411991266671435
4.43 4.736452000000001 0.4789954829247436 1.1411991266671435
6.18 6.028812 0.4789954829247436 1.1411991266671435
5.12 5.848808 0.4789954829247436 1.1411991266671435
