"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
8.04 8.45384 0.4789954829247436 1.1411991266671435
8.48 10.052679999999999 0.4789954829247436 1.1411991266671435
7.92 9.43756 0.4789954829247436 1.1411991266671435
6.03 8.74284 0.4789954829247436 1.1411991266671435
7.16 7.849048000000001 0.4789954829247436 1.1411991266671435
9.09 7.629484 0.4789954829247436 1.1411991266671435
4.97 8.92 0.4789954829247436 1.1411991266671435
5.43 3.8985200000000004 0.4789954829247436 1.1411991266671435
7.26 8.044712 0.4789954829247436 1.1411991266671435
