"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
5.6 8.93212 0.4789954829247436 1.1411991266671435
4.94 3.8606968 0.4789954829247436 1.1411991266671435
6.37 10.528440000000002 0.4789954829247436 1.1411991266671435
6.5 7.617816 0.4789954829247436 1.1411991266671435
5.39 6.879560000000001 0.4789954829247436 1.1411991266671435
8.84 7.895160000000001 0.4789954829247436 1.1411991266671435
7.09 6.771648 0.4789954829247436 1.1411991266671435
7.82 10.251320000000002 0.4789954829247436 1.1411991266671435
8.43 9.528759999999998 0.4789954829247436 1.1411991266671435
