"Np Column Density (Nanten)" "Np Column Density (Mopra)" "Nanten error" "Mopra Error"
5.11 6.841995999999999 0.4789954829247436 1.1411991266671435
6.12 4.625316 0.4789954829247436 1.1411991266671435
6.01 6.547196 0.4789954829247436 1.1411991266671435
4.94 4.226376 0.4789954829247436 1.1411991266671435
5.62 2.431075999999999 0.4789954829247436 1.1411991266671435
5.53 6.391860000000001 0.4789954829247436 1.1411991266671435
5.15 4.575864 0.4789954829247436 1.1411991266671435
5.49 7.221956 0.4789954829247436 1.1411991266671435
4.56 5.911956 0.4789954829247436 1.1411991266671435
